# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0702135894948683,3.346902085016873,3.289226466711274,0.5686488183597859,1.839125895178171,-3.0000000000000555,-0.009511354572718851,0.0,-0.9991450494121493,0.0
 1.0742224475956095,3.3542504165001903,3.289298886026344,0.5646433876346345,1.8270993208759476,-3.0,-0.009775064872735294,0.0,-1.020069884730963,0.0
 1.0782566349749934,3.3615965139642645,3.2893707556552854,0.5605282345795634,1.8149967587377958,-3.000000000000055,-0.010037695422529313,0.0,-1.0404728087434163,0.0
 1.0823168160888004,3.3689406557358588,3.2894420646043763,0.5563037265320735,1.8028162153963747,-3.0,-0.010299152373633685,0.0,-1.0603420884221064,0.0
 1.086403676813845,3.3762831201417347,3.2895128018798943,0.5519702560957894,1.7905556332212411,-2.999999999999946,-0.010559343292432325,0.0,-1.0796661560274852,0.0
 1.090517925486549,3.383624185508655,3.2895829564881165,0.54752824104639,1.7782128872031293,-3.0,-0.010818183520592693,0.0,-1.0984336166495774,0.0
 1.0946602940081802,3.390964130163381,3.2896525174353206,0.5429781242096792,1.7657857816382354,-3.0,-0.011075579487459354,0.0,-1.1166332561837102,0.0
 1.0988315390220793,3.398303232432676,3.2897214737277842,0.538320373307469,1.753272046596538,-3.0000000000000533,-0.01133144369597959,0.0,-1.134254041717651,0.0
 1.10303244316869,3.4056417706433013,3.2897898143717845,0.5335554808003073,1.740669334156706,-2.999999999999947,-0.011585688050389956,0.0,-1.151285122736431,0.0
 1.1072638164247943,3.41298002312202,3.2898575283735987,0.5286839637218097,1.7279752143883933,-2.9999999999999476,-0.011838226941377476,0.0,-1.167715834479866,0.0
 1.1115264975339627,3.4203182681955933,3.2899246047395043,0.5237063634932955,1.715187171060888,-3.000000000000052,-0.012088971236045685,0.0,-1.1835357004389755,0.0
 1.1158213555359537,3.427656784190785,3.2899910324757795,0.5186232457196231,1.702302597054915,-2.9999999999999485,-0.012337837233244654,0.0,-1.1987344350397031,0.0
 1.120149291403561,3.434995849434356,3.290056800588701,0.513435199962479,1.6893187894520938,-2.9999999999999485,-0.012584742001446245,0.0,-1.2133019343656755,0.0
 1.1245112397963108,3.4423357422530687,3.290121898084546,0.5081428395399522,1.676232944273844,-3.0,-0.012829597899854179,0.0,-1.2272282832288364,0.0
 1.1289081709413777,3.4496767409736853,3.290186313969593,0.5027468012793164,1.6630421508386433,-3.0,-0.013072326506544829,0.0,-1.240503759977951,0.0
 1.1333410926532042,3.457019123922969,3.290250037250118,0.49724774522810783,1.6497433857031638,-3.00000000000005,-0.013312844662805783,0.0,-1.2531188118959347,0.0
